engine_version,strategy_mode,config,total_trades,wins,losses,win_rate_pct,total_pl,final_equity,return_pct,max_dd_pct,pl_per_trade,score,db_path,risk_pct,sl_atr_mult,rr,avg_sl_pips,avg_tp_pips,daily_max_losses
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR1.5_DL2,1099,364,735,33.12,-9990.07,9.93,-99.9,99.91,-9.0901,-1.0,,0.01,1.5,1.5,4.28,6.41,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR1.5_DL3,1345,446,899,33.16,-9998.37,1.63,-99.98,99.98,-7.4337,-1.0,,0.01,1.5,1.5,4.08,6.11,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR1.75_DL1,661,200,461,30.26,-9819.46,180.54,-98.19,98.41,-14.8555,-0.9978,,0.01,1.5,1.75,4.25,7.44,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR1.75_DL2,1068,326,742,30.52,-9986.11,13.89,-99.86,99.87,-9.3503,-0.9999,,0.01,1.5,1.75,4.29,7.51,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR1.75_DL3,1310,400,910,30.53,-9997.6,2.4,-99.98,99.98,-7.6318,-1.0,,0.01,1.5,1.75,4.09,7.15,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR2.0_DL1,633,168,465,26.54,-9829.66,170.34,-98.3,98.43,-15.5287,-0.9987,,0.01,1.5,2.0,4.25,8.5,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR2.0_DL2,1030,275,755,26.7,-9988.48,11.52,-99.88,99.89,-9.6976,-0.9999,,0.01,1.5,2.0,4.24,8.48,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR2.0_DL3,1276,342,934,26.8,-9998.1,1.9,-99.98,99.98,-7.8355,-1.0,,0.01,1.5,2.0,4.08,8.17,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR2.5_DL1,614,144,470,23.45,-9778.15,221.85,-97.78,97.88,-15.9253,-0.999,,0.01,1.5,2.5,4.22,10.54,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR2.5_DL2,1004,241,763,24.0,-9979.7,20.3,-99.8,99.81,-9.9399,-0.9999,,0.01,1.5,2.5,4.24,10.6,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR2.5_DL3,1250,300,950,24.0,-9996.36,3.64,-99.96,99.97,-7.9971,-1.0,,0.01,1.5,2.5,4.12,10.29,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR3.0_DL1,600,126,474,21.0,-9735.3,264.7,-97.35,97.54,-16.2255,-0.9981,,0.01,1.5,3.0,4.2,12.59,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR3.0_DL2,979,208,771,21.25,-9974.37,25.63,-99.74,99.76,-10.1883,-0.9998,,0.01,1.5,3.0,4.24,12.71,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.5_RR3.0_DL3,1221,266,955,21.79,-9993.58,6.42,-99.94,99.94,-8.1848,-0.9999,,0.01,1.5,3.0,4.13,12.39,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR1.5_DL1,683,244,439,35.72,-9632.29,367.71,-96.32,96.78,-14.1029,-0.9952,,0.01,1.75,1.5,5.05,7.58,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR1.5_DL2,1071,389,682,36.32,-9945.33,54.67,-99.45,99.5,-9.286,-0.9995,,0.01,1.75,1.5,5.01,7.52,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR1.5_DL3,1286,465,821,36.16,-9984.41,15.59,-99.84,99.86,-7.7639,-0.9999,,0.01,1.75,1.5,4.84,7.27,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR1.75_DL1,647,201,446,31.07,-9659.64,340.36,-96.6,96.98,-14.9299,-0.996,,0.01,1.75,1.75,5.06,8.85,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR1.75_DL2,1023,326,697,31.87,-9950.7,49.3,-99.51,99.56,-9.727,-0.9995,,0.01,1.75,1.75,4.96,8.69,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR1.75_DL3,1247,398,849,31.92,-9986.22,13.78,-99.86,99.88,-8.0082,-0.9999,,0.01,1.75,1.75,4.86,8.5,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR2.0_DL1,636,187,449,29.4,-9568.74,431.26,-95.69,96.14,-15.0452,-0.9953,,0.01,1.75,2.0,5.08,10.15,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR2.0_DL2,1012,310,702,30.63,-9917.88,82.12,-99.18,99.25,-9.8003,-0.9992,,0.01,1.75,2.0,5.0,10.01,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR2.0_DL3,1232,376,856,30.52,-9975.33,24.67,-99.75,99.77,-8.0969,-0.9998,,0.01,1.75,2.0,4.9,9.8,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR2.5_DL1,606,147,459,24.26,-9598.05,401.95,-95.98,96.21,-15.8384,-0.9976,,0.01,1.75,2.5,4.99,12.47,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR2.5_DL2,970,250,720,25.77,-9913.31,86.69,-99.13,99.2,-10.2199,-0.9993,,0.01,1.75,2.5,5.05,12.63,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR2.5_DL3,1182,304,878,25.72,-9973.34,26.66,-99.73,99.76,-8.4377,-0.9998,,0.01,1.75,2.5,4.93,12.32,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR3.0_DL1,590,128,462,21.69,-9512.3,487.7,-95.12,95.54,-16.1225,-0.9956,,0.01,1.75,3.0,5.03,15.11,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR3.0_DL2,940,212,728,22.55,-9901.66,98.34,-99.02,99.16,-10.5337,-0.9986,,0.01,1.75,3.0,5.04,15.14,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR1.75_RR3.0_DL3,1147,260,887,22.67,-9965.83,34.17,-99.66,99.7,-8.6886,-0.9996,,0.01,1.75,3.0,4.98,14.96,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR1.5_DL1,671,244,427,36.36,-9404.75,595.25,-94.05,94.58,-14.016,-0.9944,,0.01,2.0,1.5,5.86,8.79,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR1.5_DL2,1036,385,651,37.16,-9862.22,137.78,-98.62,98.73,-9.5195,-0.9989,,0.01,2.0,1.5,5.78,8.66,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR1.5_DL3,1234,460,774,37.28,-9945.25,54.75,-99.45,99.49,-8.0594,-0.9996,,0.01,2.0,1.5,5.62,8.43,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR1.75_DL1,653,226,427,34.61,-9149.93,850.07,-91.5,92.25,-14.0122,-0.9919,,0.01,2.0,1.75,5.87,10.28,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR1.75_DL2,1017,363,654,35.69,-9742.98,257.02,-97.43,97.66,-9.5801,-0.9976,,0.01,2.0,1.75,5.8,10.16,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR1.75_DL3,1210,431,779,35.62,-9887.92,112.08,-98.88,98.95,-8.1718,-0.9993,,0.01,2.0,1.75,5.68,9.94,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR2.0_DL1,640,203,437,31.72,-9118.08,881.92,-91.18,91.47,-14.247,-0.9969,,0.01,2.0,2.0,5.82,11.63,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR2.0_DL2,992,320,672,32.26,-9752.64,247.36,-97.53,97.62,-9.8313,-0.9991,,0.01,2.0,2.0,5.83,11.65,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR2.0_DL3,1179,376,803,31.89,-9903.62,96.38,-99.04,99.06,-8.4,-0.9997,,0.01,2.0,2.0,5.68,11.37,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR2.5_DL1,605,163,442,26.94,-9047.57,952.43,-90.48,91.07,-14.9547,-0.9934,,0.01,2.0,2.5,5.83,14.58,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR2.5_DL2,947,266,681,28.09,-9655.64,344.36,-96.56,97.13,-10.196,-0.9941,,0.01,2.0,2.5,5.91,14.78,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR2.5_DL3,1128,315,813,27.93,-9849.66,150.34,-98.5,98.67,-8.732,-0.9982,,0.01,2.0,2.5,5.78,14.45,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR3.0_DL1,587,146,441,24.87,-8660.95,1339.05,-86.61,87.81,-14.7546,-0.9863,,0.01,2.0,3.0,5.74,17.22,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR3.0_DL2,897,219,678,24.41,-9621.53,378.47,-96.22,96.68,-10.7263,-0.9952,,0.01,2.0,3.0,5.89,17.68,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.0_RR3.0_DL3,1060,260,800,24.53,-9805.13,194.87,-98.05,98.32,-9.2501,-0.9973,,0.01,2.0,3.0,5.8,17.41,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR1.5_DL1,664,253,411,38.1,-8949.14,1050.86,-89.49,90.38,-13.4776,-0.9902,,0.01,2.25,1.5,6.63,9.94,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR1.5_DL2,1018,393,625,38.61,-9677.38,322.62,-96.77,96.98,-9.5063,-0.9978,,0.01,2.25,1.5,6.59,9.89,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR1.5_DL3,1186,466,720,39.29,-9791.59,208.41,-97.92,98.03,-8.256,-0.9988,,0.01,2.25,1.5,6.48,9.72,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR1.75_DL1,648,231,417,35.65,-8674.36,1325.64,-86.74,87.07,-13.3864,-0.9962,,0.01,2.25,1.75,6.59,11.54,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR1.75_DL2,999,361,638,36.14,-9539.71,460.29,-95.4,95.62,-9.5493,-0.9977,,0.01,2.25,1.75,6.59,11.54,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR1.75_DL3,1157,421,736,36.39,-9714.04,285.96,-97.14,97.27,-8.3959,-0.9987,,0.01,2.25,1.75,6.49,11.35,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR2.0_DL1,620,191,429,30.81,-8982.27,1017.73,-89.82,90.28,-14.4875,-0.9949,,0.01,2.25,2.0,6.59,13.19,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR2.0_DL2,972,314,658,32.3,-9600.63,399.37,-96.01,96.51,-9.8772,-0.9948,,0.01,2.25,2.0,6.67,13.34,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR2.0_DL3,1126,369,757,32.77,-9741.54,258.46,-97.42,97.69,-8.6515,-0.9972,,0.01,2.25,2.0,6.54,13.07,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR2.5_DL1,594,165,429,27.78,-8536.64,1463.36,-85.37,86.54,-14.3715,-0.9864,,0.01,2.25,2.5,6.55,16.37,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR2.5_DL2,903,250,653,27.69,-9505.6,494.4,-95.06,95.76,-10.5267,-0.9927,,0.01,2.25,2.5,6.67,16.68,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR2.5_DL3,1052,297,755,28.23,-9659.48,340.52,-96.59,97.2,-9.182,-0.9937,,0.01,2.25,2.5,6.6,16.51,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR3.0_DL1,553,137,416,24.77,-8170.29,1829.71,-81.7,82.99,-14.7745,-0.9845,,0.01,2.25,3.0,6.58,19.73,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR3.0_DL2,833,201,632,24.13,-9409.08,590.92,-94.09,94.44,-11.2954,-0.9963,,0.01,2.25,3.0,6.73,20.18,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.25_RR3.0_DL3,965,236,729,24.46,-9594.73,405.27,-95.95,96.25,-9.9427,-0.9969,,0.01,2.25,3.0,6.7,20.1,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR1.5_DL1,651,253,398,38.86,-8484.91,1515.09,-84.85,85.05,-13.0337,-0.9977,,0.01,2.5,1.5,7.42,11.13,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR1.5_DL2,991,384,607,38.75,-9495.38,504.62,-94.95,95.05,-9.5816,-0.999,,0.01,2.5,1.5,7.38,11.07,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR1.5_DL3,1135,443,692,39.03,-9660.02,339.98,-96.6,96.67,-8.511,-0.9993,,0.01,2.5,1.5,7.33,10.99,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR1.75_DL1,617,211,406,34.2,-8628.63,1371.37,-86.29,86.68,-13.9848,-0.9955,,0.01,2.5,1.75,7.36,12.89,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR1.75_DL2,954,328,626,34.38,-9538.8,461.2,-95.39,95.52,-9.9987,-0.9986,,0.01,2.5,1.75,7.44,13.02,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR1.75_DL3,1094,379,715,34.64,-9695.52,304.48,-96.96,97.01,-8.8625,-0.9995,,0.01,2.5,1.75,7.39,12.93,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR2.0_DL1,595,187,408,31.43,-8499.95,1500.05,-85.0,85.65,-14.2856,-0.9924,,0.01,2.5,2.0,7.47,14.95,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR2.0_DL2,923,295,628,31.96,-9423.4,576.6,-94.23,94.7,-10.2095,-0.9951,,0.01,2.5,2.0,7.51,15.02,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR2.0_DL3,1064,343,721,32.24,-9605.91,394.09,-96.06,96.26,-9.0281,-0.9979,,0.01,2.5,2.0,7.47,14.95,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR2.5_DL1,563,156,407,27.71,-8113.25,1886.75,-81.13,82.51,-14.4107,-0.9833,,0.01,2.5,2.5,7.31,18.28,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR2.5_DL2,844,224,620,26.54,-9448.85,551.15,-94.49,94.99,-11.1953,-0.9947,,0.01,2.5,2.5,7.46,18.66,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR2.5_DL3,972,264,708,27.16,-9565.67,434.33,-95.66,96.18,-9.8412,-0.9946,,0.01,2.5,2.5,7.53,18.82,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR3.0_DL1,525,126,399,24.0,-8025.46,1974.54,-80.25,81.51,-15.2866,-0.9846,,0.01,2.5,3.0,7.28,21.85,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR3.0_DL2,785,176,609,22.42,-9483.04,516.96,-94.83,95.09,-12.0803,-0.9973,,0.01,2.5,3.0,7.51,22.52,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.01_ATR2.5_RR3.0_DL3,896,202,694,22.54,-9645.2,354.8,-96.45,96.62,-10.7647,-0.9983,,0.01,2.5,3.0,7.63,22.89,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR1.5_DL1,678,197,481,29.06,-9999.96,0.04,-100.0,100.0,-14.7492,-1.0,,0.02,1.0,1.5,2.82,4.22,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR1.5_DL2,1147,345,802,30.08,-10000.06,-0.06,-100.0,100.0,-8.7184,-1.0,,0.02,1.0,1.5,2.81,4.2,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR1.5_DL3,1436,425,1011,29.6,-10000.1,-0.1,-100.0,100.0,-6.9639,-1.0,,0.02,1.0,1.5,2.69,4.02,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR1.75_DL1,664,174,490,26.2,-9999.95,0.05,-100.0,100.0,-15.0602,-1.0,,0.02,1.0,1.75,2.82,4.93,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR1.75_DL2,1124,302,822,26.87,-10000.05,-0.05,-100.0,100.0,-8.8968,-1.0,,0.02,1.0,1.75,2.8,4.89,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR1.75_DL3,1420,375,1045,26.41,-10000.1,-0.1,-100.0,100.0,-7.0423,-1.0,,0.02,1.0,1.75,2.68,4.68,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR2.0_DL1,658,162,496,24.62,-9999.93,0.07,-100.0,100.0,-15.1975,-1.0,,0.02,1.0,2.0,2.83,5.66,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR2.0_DL2,1111,278,833,25.02,-10000.05,-0.05,-100.0,100.0,-9.0009,-1.0,,0.02,1.0,2.0,2.8,5.59,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR2.0_DL3,1409,345,1064,24.49,-10000.1,-0.1,-100.0,100.0,-7.0973,-1.0,,0.02,1.0,2.0,2.67,5.34,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR2.5_DL1,641,141,500,22.0,-9999.87,0.13,-100.0,100.0,-15.6004,-1.0,,0.02,1.0,2.5,2.8,7.0,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR2.5_DL2,1088,244,844,22.43,-10000.04,-0.04,-100.0,100.0,-9.1912,-1.0,,0.02,1.0,2.5,2.77,6.92,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR2.5_DL3,1382,303,1079,21.92,-10000.09,-0.09,-100.0,100.0,-7.236,-1.0,,0.02,1.0,2.5,2.66,6.64,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR3.0_DL1,624,118,506,18.91,-9999.86,0.14,-100.0,100.0,-16.0254,-1.0,,0.02,1.0,3.0,2.82,8.43,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR3.0_DL2,1055,198,857,18.77,-10000.04,-0.04,-100.0,100.0,-9.4787,-1.0,,0.02,1.0,3.0,2.76,8.28,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.0_RR3.0_DL3,1355,255,1100,18.82,-10000.08,-0.08,-100.0,100.0,-7.3801,-1.0,,0.02,1.0,3.0,2.66,7.97,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR1.5_DL1,676,207,469,30.62,-9999.67,0.33,-100.0,100.0,-14.7924,-1.0,,0.02,1.25,1.5,3.56,5.34,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR1.5_DL2,1130,355,775,31.42,-10000.03,-0.03,-100.0,100.0,-8.8496,-1.0,,0.02,1.25,1.5,3.54,5.31,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR1.5_DL3,1400,432,968,30.86,-10000.08,-0.08,-100.0,100.0,-7.1429,-1.0,,0.02,1.25,1.5,3.36,5.04,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR1.75_DL1,667,191,476,28.64,-9999.51,0.49,-100.0,100.0,-14.9918,-1.0,,0.02,1.25,1.75,3.55,6.22,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR1.75_DL2,1110,322,788,29.01,-10000.02,-0.02,-100.0,100.0,-9.009,-1.0,,0.02,1.25,1.75,3.52,6.15,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR1.75_DL3,1382,392,990,28.36,-10000.07,-0.07,-100.0,100.0,-7.2359,-1.0,,0.02,1.25,1.75,3.35,5.86,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR2.0_DL1,652,172,480,26.38,-9999.38,0.62,-99.99,99.99,-15.3365,-1.0,,0.02,1.25,2.0,3.52,7.03,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR2.0_DL2,1092,296,796,27.11,-10000.02,-0.02,-100.0,100.0,-9.1575,-1.0,,0.02,1.25,2.0,3.51,7.02,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR2.0_DL3,1363,363,1000,26.63,-10000.06,-0.06,-100.0,100.0,-7.3368,-1.0,,0.02,1.25,2.0,3.34,6.68,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR2.5_DL1,622,136,486,21.86,-9999.32,0.68,-99.99,99.99,-16.0761,-1.0,,0.02,1.25,2.5,3.52,8.8,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR2.5_DL2,1047,236,811,22.54,-10000.01,-0.01,-100.0,100.0,-9.5511,-1.0,,0.02,1.25,2.5,3.48,8.7,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR2.5_DL3,1318,292,1026,22.15,-10000.06,-0.06,-100.0,100.0,-7.5873,-1.0,,0.02,1.25,2.5,3.34,8.35,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR3.0_DL1,613,123,490,20.07,-9998.82,1.18,-99.99,99.99,-16.3113,-1.0,,0.02,1.25,3.0,3.5,10.5,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR3.0_DL2,1028,210,818,20.43,-10000.0,-0.0,-100.0,100.0,-9.7276,-1.0,,0.02,1.25,3.0,3.47,10.41,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.25_RR3.0_DL3,1299,263,1036,20.25,-10000.04,-0.04,-100.0,100.0,-7.6983,-1.0,,0.02,1.25,3.0,3.35,10.05,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR1.5_DL1,683,227,456,33.24,-9997.82,2.18,-99.98,99.98,-14.6381,-1.0,,0.02,1.5,1.5,4.3,6.44,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR1.5_DL2,1099,364,735,33.12,-10000.0,0.0,-100.0,100.0,-9.0992,-1.0,,0.02,1.5,1.5,4.28,6.41,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR1.5_DL3,1345,446,899,33.16,-10000.04,-0.04,-100.0,100.0,-7.435,-1.0,,0.02,1.5,1.5,4.08,6.11,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR1.75_DL1,661,200,461,30.26,-9997.15,2.85,-99.97,99.98,-15.1243,-0.9999,,0.02,1.5,1.75,4.25,7.44,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR1.75_DL2,1068,326,742,30.52,-9999.98,0.02,-100.0,100.0,-9.3633,-1.0,,0.02,1.5,1.75,4.29,7.51,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR1.75_DL3,1310,400,910,30.53,-10000.04,-0.04,-100.0,100.0,-7.6336,-1.0,,0.02,1.5,1.75,4.09,7.15,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR2.0_DL1,633,168,465,26.54,-9997.48,2.52,-99.97,99.98,-15.7938,-1.0,,0.02,1.5,2.0,4.25,8.5,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR2.0_DL2,1030,275,755,26.7,-9999.99,0.01,-100.0,100.0,-9.7087,-1.0,,0.02,1.5,2.0,4.24,8.48,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR2.0_DL3,1276,342,934,26.8,-10000.04,-0.04,-100.0,100.0,-7.837,-1.0,,0.02,1.5,2.0,4.08,8.17,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR2.5_DL1,614,144,470,23.45,-9995.81,4.19,-99.96,99.96,-16.2798,-1.0,,0.02,1.5,2.5,4.22,10.54,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR2.5_DL2,1004,241,763,24.0,-9999.96,0.04,-100.0,100.0,-9.9601,-1.0,,0.02,1.5,2.5,4.24,10.6,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR2.5_DL3,1250,300,950,24.0,-10000.02,-0.02,-100.0,100.0,-8.0,-1.0,,0.02,1.5,2.5,4.12,10.29,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR3.0_DL1,600,126,474,21.0,-9994.17,5.83,-99.94,99.95,-16.657,-0.9999,,0.02,1.5,3.0,4.2,12.59,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR3.0_DL2,979,208,771,21.25,-9999.95,0.05,-100.0,100.0,-10.2145,-1.0,,0.02,1.5,3.0,4.24,12.71,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.5_RR3.0_DL3,1221,266,955,21.79,-10000.0,-0.0,-100.0,100.0,-8.19,-1.0,,0.02,1.5,3.0,4.13,12.39,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.75_RR1.5_DL1,683,244,439,35.72,-9988.01,11.99,-99.88,99.91,-14.6237,-0.9997,,0.02,1.75,1.5,5.05,7.58,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.75_RR1.5_DL2,1071,389,682,36.32,-9999.74,0.26,-100.0,100.0,-9.3368,-1.0,,0.02,1.75,1.5,5.01,7.52,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.75_RR1.5_DL3,1286,465,821,36.16,-9999.98,0.02,-100.0,100.0,-7.776,-1.0,,0.02,1.75,1.5,4.84,7.27,3
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.75_RR1.75_DL1,647,201,446,31.07,-9989.82,10.18,-99.9,99.92,-15.4402,-0.9998,,0.02,1.75,1.75,5.06,8.85,1
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.75_RR1.75_DL2,1023,326,697,31.87,-9999.79,0.21,-100.0,100.0,-9.775,-1.0,,0.02,1.75,1.75,4.96,8.69,2
v1_backtest_atr,NO_MTF,NO_MTF_R0.02_ATR1.75_RR1.75_DL3,1247,398,849,31.92,-9999.98,0.02,-100.0,100.0,-8.0192,-1.0,,0.02,1.75,1.75,4.86,8.5,3
